id,scrape_id,name,symbol,profile_link,market_cap,sector,industry,website,country
10261,3,HCW Biologics Inc.,HCWB,https://finance.yahoo.com/quote/HCWB/,321.136M,,,,
10262,3,SIM Acquisition Corp. I,SIMA,https://finance.yahoo.com/quote/SIMA/,319.24M,,,,
10263,3,WiMi Hologram Cloud Inc.,WIMI,https://finance.yahoo.com/quote/WIMI/,317.212M,,,,
10264,3,The Connecticut Light and Power Company,CNLPL,https://finance.yahoo.com/quote/CNLPL/,316.848M,,,,
10265,3,"Liberty All-Star Growth Fund, Inc.",ASG,https://finance.yahoo.com/quote/ASG/,315.817M,,,,
10266,3,Nuveen Core Plus Impact Fund,NPCT,https://finance.yahoo.com/quote/NPCT/,315.155M,,,,
10267,3,ACG Metals Limited,ACGAF,https://finance.yahoo.com/quote/ACGAF/,312.992M,,,,
10268,3,Virtus Convertible & Income Fund II,NCZ-PA,https://finance.yahoo.com/quote/NCZ-PA/,311.623M,,,,
10269,3,Calamos Long/Short Equity & Dynamic Income Term Trust,CPZ,https://finance.yahoo.com/quote/CPZ/,310.778M,,,,
10270,3,Skellerup Holdings Limited,SKLUY,https://finance.yahoo.com/quote/SKLUY/,309.789M,,,,
10271,3,Nuveen S&P 500 Dynamic Overwrite Fund,SPXX,https://finance.yahoo.com/quote/SPXX/,309.451M,,,,
10272,3,"RiverNorth Flexible Municipal Income Fund II, Inc.",RFMZ,https://finance.yahoo.com/quote/RFMZ/,309.268M,,,,
10273,3,San Juan Basin Royalty Trust,SJT,https://finance.yahoo.com/quote/SJT/,306.686M,,,,
10274,3,MFS Intermediate Income Trust,MIN,https://finance.yahoo.com/quote/MIN/,305.552M,,,,
10275,3,Andretti Acquisition Corp. II,POLE,https://finance.yahoo.com/quote/POLE/,304.691M,,,,
10276,3,"PIMCO Strategic Income Fund, Inc.",RCS,https://finance.yahoo.com/quote/RCS/,303.851M,,,,
10277,3,--,WSEWF,https://finance.yahoo.com/quote/WSEWF/,299.195M,,,,
10278,3,Tullow Oil plc,TUWOY,https://finance.yahoo.com/quote/TUWOY/,297.729M,,,,
10279,3,BrainChip Holdings Ltd,BRCHF,https://finance.yahoo.com/quote/BRCHF/,297.416M,,,,
10280,3,"BlackRock MuniHoldings New York Quality Fund, Inc.",MHN,https://finance.yahoo.com/quote/MHN/,296.67M,,,,
10281,3,Stella Chemifa Corporation,SLAHF,https://finance.yahoo.com/quote/SLAHF/,296.316M,,,,
10282,3,"AllianceBernstein National Municipal Income Fund, Inc.",AFB,https://finance.yahoo.com/quote/AFB/,295.785M,,,,
10283,3,Virtus Global Dividend & Income Fund Inc.,ZTR,https://finance.yahoo.com/quote/ZTR/,292.915M,,,,
10284,3,Nuveen Global High Income Fund,JGH,https://finance.yahoo.com/quote/JGH/,292.731M,,,,
10285,3,"Tempest Therapeutics, Inc.",TPST,https://finance.yahoo.com/quote/TPST/,292.402M,,,,
10286,3,Neuberger Berman Municipal Fund Inc.,NBH,https://finance.yahoo.com/quote/NBH/,291.442M,,,,
10287,3,INFICON Holding AG,IFCNF,https://finance.yahoo.com/quote/IFCNF/,287.148M,,,,
10288,3,DoubleLine Opportunistic Credit Fund,DBL,https://finance.yahoo.com/quote/DBL/,286.858M,,,,
10289,3,Nuveen Preferred Securities & Income Opportunities Fund,JPI,https://finance.yahoo.com/quote/JPI/,283.972M,,,,
10290,3,--,CIGMF,https://finance.yahoo.com/quote/CIGMF/,283.562M,,,,
10291,3,Lionheart Holdings,CUBWU,https://finance.yahoo.com/quote/CUBWU/,283.2M,,,,
10292,3,Moolec Science SA,MLEC,https://finance.yahoo.com/quote/MLEC/,282.621M,,,,
10293,3,ForFarmers N.V.,FRFBF,https://finance.yahoo.com/quote/FRFBF/,281.422M,,,,
10294,3,BlackRock Floating Rate Income Trust,BGT,https://finance.yahoo.com/quote/BGT/,280.288M,,,,
10295,3,Nuveen California Municipal Value Fund,NCA,https://finance.yahoo.com/quote/NCA/,280.095M,,,,
10296,3,Immutep Limited,IMMP,https://finance.yahoo.com/quote/IMMP/,279.454M,,,,
10297,3,"abrdn Emerging Markets ex-China Fund, Inc.",AEF,https://finance.yahoo.com/quote/AEF/,277.612M,,,,
10298,3,Fixstars Corporation,FXSRF,https://finance.yahoo.com/quote/FXSRF/,276.725M,,,,
10299,3,"BNY Mellon Strategic Municipal Bond Fund, Inc.",DSM,https://finance.yahoo.com/quote/DSM/,274.824M,,,,
10300,3,Famous Brands Limited,FMBRF,https://finance.yahoo.com/quote/FMBRF/,274.149M,,,,
10301,3,Braemar Hotels & Resorts Inc.,BHR-PB,https://finance.yahoo.com/quote/BHR-PB/,274.146M,,,,
10302,3,Invesco Municipal Income Opportunities Trust,OIA,https://finance.yahoo.com/quote/OIA/,272.143M,,,,
10303,3,NYLI MacKay DefinedTerm Muni Opportunities Fund,MMD,https://finance.yahoo.com/quote/MMD/,271.364M,,,,
10304,3,"Japan Smaller Capitalization Fund, Inc.",JOF,https://finance.yahoo.com/quote/JOF/,270.872M,,,,
10305,3,Putnam Managed Municipal Income Trust,PMM,https://finance.yahoo.com/quote/PMM/,269.634M,,,,
10306,3,Rivernorth Managed Duration Municipal Income Fund Inc.,RMM,https://finance.yahoo.com/quote/RMM/,269.446M,,,,
10307,3,MicroAlgo Inc.,MLGO,https://finance.yahoo.com/quote/MLGO/,269.267M,,,,
10308,3,BlackRock Municipal Income Quality Trust,BYM,https://finance.yahoo.com/quote/BYM/,269.135M,,,,
10309,3,Corby Spirit and Wine Limited,CRBBF,https://finance.yahoo.com/quote/CRBBF/,268.496M,,,,
10310,3,VISTA GROUP INTERNATIONAL LIMIT,VGLIF,https://finance.yahoo.com/quote/VGLIF/,267.636M,,,,
10311,3,Western Asset High Yield Defined Opportunity Fund Inc.,HYI,https://finance.yahoo.com/quote/HYI/,267.168M,,,,
10312,3,Templeton Emerging Markets Income Fund,TEI,https://finance.yahoo.com/quote/TEI/,266.652M,,,,
10313,3,K-Bro Linen Inc.,KBRLF,https://finance.yahoo.com/quote/KBRLF/,264.946M,,,,
10314,3,MFS Charter Income Trust,MCR,https://finance.yahoo.com/quote/MCR/,264.274M,,,,
10315,3,"Morgan Stanley India Investment Fund, Inc.",IIF,https://finance.yahoo.com/quote/IIF/,263.876M,,,,
10316,3,Dream International Limited,DRMMF,https://finance.yahoo.com/quote/DRMMF/,261.995M,,,,
10317,3,APAC Resources Limited,APPCF,https://finance.yahoo.com/quote/APPCF/,261.56M,,,,
10318,3,Capital Limited,CAPFF,https://finance.yahoo.com/quote/CAPFF/,261.48M,,,,
10319,3,Allspring Multi-Sector Income Fund,ERC,https://finance.yahoo.com/quote/ERC/,261.216M,,,,
10320,3,"RiverNorth Opportunities Fund, Inc.",RIV,https://finance.yahoo.com/quote/RIV/,260.013M,,,,
10321,3,abrdn Global Dynamic Dividend,AGD,https://finance.yahoo.com/quote/AGD/,258.348M,,,,
10322,3,"The Taiwan Fund, Inc.",TWN,https://finance.yahoo.com/quote/TWN/,257.06M,,,,
10323,3,MFS Multimarket Income Trust,MMT,https://finance.yahoo.com/quote/MMT/,256.609M,,,,
10324,3,North American Financial 15 Split Corp.,FNCSF,https://finance.yahoo.com/quote/FNCSF/,256.521M,,,,
10325,3,First Trust Senior Floating Rate Income Fund II,FCT,https://finance.yahoo.com/quote/FCT/,255.677M,,,,
10326,3,"Asahi Co., Ltd.",AAHIF,https://finance.yahoo.com/quote/AAHIF/,255.117M,,,,
10327,3,"Ashford Hospitality Trust, Inc.",AHT-PG,https://finance.yahoo.com/quote/AHT-PG/,255.105M,,,,
10328,3,"Dainichiseika Color & Chemicals Mfg. Co., Ltd.",DCHCF,https://finance.yahoo.com/quote/DCHCF/,252.881M,,,,
10329,3,Eaton Vance National Municipal Opportunities Trust,EOT,https://finance.yahoo.com/quote/EOT/,252.655M,,,,
10330,3,Cohen & Steers Real Estate Opportunities & Income Fund,RLTY,https://finance.yahoo.com/quote/RLTY/,251.839M,,,,
10331,3,Canadian Banc Corp.,CNDCF,https://finance.yahoo.com/quote/CNDCF/,251.158M,,,,
10332,3,Capricorn Energy PLC,CRNCY,https://finance.yahoo.com/quote/CRNCY/,248.104M,,,,
10333,3,"BlackRock Income Trust, Inc.",BKT,https://finance.yahoo.com/quote/BKT/,245.252M,,,,
10334,3,Saba Capital Income & Opportunities Fund II,SABA,https://finance.yahoo.com/quote/SABA/,244.691M,,,,
10335,3,"Templeton Dragon Fund, Inc.",TDF,https://finance.yahoo.com/quote/TDF/,243.643M,,,,
10336,3,BEST MART 360 HLDGS LTD,BMTHF,https://finance.yahoo.com/quote/BMTHF/,243.49M,,,,
10337,3,Nuveen AMT-Free Municipal Value Fund,NUW,https://finance.yahoo.com/quote/NUW/,242.881M,,,,
10338,3,Nuveen Core Equity Alpha Fund,JCE,https://finance.yahoo.com/quote/JCE/,241.908M,,,,
10339,3,SIM Acquisition Corp. I,SIMAU,https://finance.yahoo.com/quote/SIMAU/,241.5M,,,,
10340,3,Sun International Limited,SVUFF,https://finance.yahoo.com/quote/SVUFF/,241.263M,,,,
10341,3,Launch One Acquisition Corp.,LPAAU,https://finance.yahoo.com/quote/LPAAU/,240.35M,,,,
10342,3,--,FRRGF,https://finance.yahoo.com/quote/FRRGF/,238.469M,,,,
10343,3,The Connecticut Light and Power Company,CNTHN,https://finance.yahoo.com/quote/CNTHN/,236.157M,,,,
10344,3,Invesco Pennsylvania Value Municipal Income Trust,VPV,https://finance.yahoo.com/quote/VPV/,235.674M,,,,
10345,3,"Cohen & Steers Select Preferred and Income Fund, Inc.",PSF,https://finance.yahoo.com/quote/PSF/,234.79M,,,,
10346,3,--,LFHLF,https://finance.yahoo.com/quote/LFHLF/,233.767M,,,,
10347,3,BlackRock New York Municipal Income Trust,BNY,https://finance.yahoo.com/quote/BNY/,232.73M,,,,
10348,3,"Ichinen Holdings Co.,Ltd.",ICHHF,https://finance.yahoo.com/quote/ICHHF/,231.212M,,,,
10349,3,Mpact Limited,MPPTF,https://finance.yahoo.com/quote/MPPTF/,229.655M,,,,
10350,3,Jutal Offshore Oil Services Limited,JUTOF,https://finance.yahoo.com/quote/JUTOF/,229.552M,,,,
10351,3,Nuveen Real Estate Income Fund,JRS,https://finance.yahoo.com/quote/JRS/,228.829M,,,,
10352,3,"Morgan Stanley China A Share Fund, Inc.",CAF,https://finance.yahoo.com/quote/CAF/,228.745M,,,,
10353,3,Virtus Diversified Income & Convertible Fund,ACV,https://finance.yahoo.com/quote/ACV/,228.643M,,,,
10354,3,PIMCO Municipal Income Fund III,PMX,https://finance.yahoo.com/quote/PMX/,227.31M,,,,
10355,3,JZ Capital Partners Limited,JZCLF,https://finance.yahoo.com/quote/JZCLF/,227.188M,,,,
10356,3,Pacific Textiles Holdings Limited,PTEXF,https://finance.yahoo.com/quote/PTEXF/,227.047M,,,,
10357,3,Sky Blue 11 Company Limited,PIHLF,https://finance.yahoo.com/quote/PIHLF/,226.59M,,,,
10358,3,PT Global Mediacom Tbk,PTGOF,https://finance.yahoo.com/quote/PTGOF/,226.154M,,,,
10359,3,Wells Fargo Advantage Funds - Allspring Global Dividend Opportunity Fund,EOD,https://finance.yahoo.com/quote/EOD/,225.665M,,,,
10360,3,Silence Therapeutics plc,SLNCF,https://finance.yahoo.com/quote/SLNCF/,225.214M,,,,
10361,3,Cherry Hill Mortgage Investment Corporation,CHMI-PA,https://finance.yahoo.com/quote/CHMI-PA/,224.995M,,,,
10362,3,Clough Global Opportunities Fund,GLO,https://finance.yahoo.com/quote/GLO/,224.43M,,,,
10363,3,Valuetronics Holdings Limited,VHLGF,https://finance.yahoo.com/quote/VHLGF/,224.315M,,,,
10364,3,"SANUWAVE Health, Inc.",SNWV,https://finance.yahoo.com/quote/SNWV/,223.893M,,,,
10365,3,Syrah Resources Limited,SRHYY,https://finance.yahoo.com/quote/SRHYY/,222.501M,,,,
10366,3,DATELINE RESOURCES,DTREF,https://finance.yahoo.com/quote/DTREF/,221.431M,,,,
10367,3,Dividend 15 Split Corp.,DVSPF,https://finance.yahoo.com/quote/DVSPF/,220.4M,,,,
10368,3,Onward Medical N.V.,ONWRF,https://finance.yahoo.com/quote/ONWRF/,219.07M,,,,
10369,3,Eaton Vance California Municipal Bond Fund,EVM,https://finance.yahoo.com/quote/EVM/,217.368M,,,,
10370,3,The Connecticut Light and Power Company,CNLHP,https://finance.yahoo.com/quote/CNLHP/,217.267M,,,,
10371,3,Panamera Holdings Corporation,PHCI,https://finance.yahoo.com/quote/PHCI/,216.238M,,,,
10372,3,"Ashford Hospitality Trust, Inc.",AHT-PF,https://finance.yahoo.com/quote/AHT-PF/,216.048M,,,,
10373,3,PT Bumi Resources Tbk,PBMRF,https://finance.yahoo.com/quote/PBMRF/,216.024M,,,,
10374,3,"Shinko Shoji Co., Ltd.",SKSJF,https://finance.yahoo.com/quote/SKSJF/,215.88M,,,,
10375,3,"Sprott Focus Trust, Inc.",FUND,https://finance.yahoo.com/quote/FUND/,215.491M,,,,
10376,3,Genfit S.A.,GNFT,https://finance.yahoo.com/quote/GNFT/,215.259M,,,,
10377,3,The Connecticut Light and Power Company,CNLTP,https://finance.yahoo.com/quote/CNLTP/,215.155M,,,,
10378,3,1812 Brewing Company Inc.,KEGS,https://finance.yahoo.com/quote/KEGS/,215.014M,,,,
10379,3,"Ashford Hospitality Trust, Inc.",AHT-PI,https://finance.yahoo.com/quote/AHT-PI/,213.758M,,,,
10380,3,"South Dakota Soybean Processors, LLC",SDSYA,https://finance.yahoo.com/quote/SDSYA/,212.933M,,,,
10381,3,"AG Mortgage Investment Trust, Inc.",MITT,https://finance.yahoo.com/quote/MITT/,212.766M,,,,
10382,3,"BlackRock MuniYield Quality Fund II, Inc.",MQT,https://finance.yahoo.com/quote/MQT/,211.799M,,,,
10383,3,Tectonic Metals Inc.,TETOF,https://finance.yahoo.com/quote/TETOF/,211.533M,,,,
10384,3,"Ashford Hospitality Trust, Inc.",AHT-PH,https://finance.yahoo.com/quote/AHT-PH/,211.273M,,,,
10385,3,"BlackRock MuniVest Fund II, Inc.",MVT,https://finance.yahoo.com/quote/MVT/,210.283M,,,,
10386,3,MFS Municipal Income Trust,MFM,https://finance.yahoo.com/quote/MFM/,209.439M,,,,
10387,3,Investcorp Europe Acquisition Corp I,IVCB,https://finance.yahoo.com/quote/IVCB/,208.744M,,,,
10388,3,PIMCO Municipal Income Fund,PMF,https://finance.yahoo.com/quote/PMF/,208.457M,,,,
10389,3,"BlackRock MuniHoldings Quality Fund II, Inc.",MUE,https://finance.yahoo.com/quote/MUE/,208.441M,,,,
10390,3,Rezolve AI PLC,RZLV,https://finance.yahoo.com/quote/RZLV/,208.341M,,,,
10391,3,"Pioneer Municipal High Income Fund, Inc.",MHI,https://finance.yahoo.com/quote/MHI/,206.763M,,,,
10392,3,Templeton Emerging Markets Fund,EMF,https://finance.yahoo.com/quote/EMF/,205.614M,,,,
10393,3,LICT Corporation,LICT,https://finance.yahoo.com/quote/LICT/,205.096M,,,,
10394,3,ioneer Ltd,IONR,https://finance.yahoo.com/quote/IONR/,204.494M,,,,
10395,3,Premier Miton Group plc,PASMF,https://finance.yahoo.com/quote/PASMF/,204.139M,,,,
10396,3,"RiverNorth/DoubleLine Strategic Opportunity Fund, Inc.",OPP,https://finance.yahoo.com/quote/OPP/,201.924M,,,,
10397,3,Sol-Gel Technologies Ltd.,SLGL,https://finance.yahoo.com/quote/SLGL/,201.689M,,,,
10398,3,Diana Shipping Inc.,DSX,https://finance.yahoo.com/quote/DSX/,201.551M,,,,
10399,3,Nuveen Virginia Quality Municipal Income Fund,NPV,https://finance.yahoo.com/quote/NPV/,200.127M,,,,
10400,3,"Aeluma, Inc.",ALMU,https://finance.yahoo.com/quote/ALMU/,200.091M,,,,
10401,3,"Pioneer Municipal High Income Opportunities Fund, Inc.",MIO,https://finance.yahoo.com/quote/MIO/,199.415M,,,,
10402,3,The Connecticut Light and Power Company,CNLPM,https://finance.yahoo.com/quote/CNLPM/,199.162M,,,,
10403,3,"City Office REIT, Inc.",CIO,https://finance.yahoo.com/quote/CIO/,198.763M,,,,
10404,3,"SharpLink Gaming, Inc.",SBET,https://finance.yahoo.com/quote/SBET/,198.516M,,,,
10405,3,The Connecticut Light and Power Company,CNPWP,https://finance.yahoo.com/quote/CNPWP/,198.015M,,,,
10406,3,Highland Global Allocation Fund,HGLB,https://finance.yahoo.com/quote/HGLB/,197.697M,,,,
10407,3,"Pioneer Municipal High Income Advantage Fund, Inc.",MAV,https://finance.yahoo.com/quote/MAV/,197.533M,,,,
10408,3,The Connecticut Light and Power Company,CNPWM,https://finance.yahoo.com/quote/CNPWM/,197.17M,,,,
10409,3,Invesco Trust for Investment Grade New York Municipals,VTN,https://finance.yahoo.com/quote/VTN/,197.115M,,,,
10410,3,Cliq Digital AG,CLQDF,https://finance.yahoo.com/quote/CLQDF/,197.081M,,,,
10411,3,BrainsWay Ltd.,BWAY,https://finance.yahoo.com/quote/BWAY/,197M,,,,
10412,3,Eaton Vance Municipal Income 2028 Term Trust,ETX,https://finance.yahoo.com/quote/ETX/,196.623M,,,,
10413,3,"CytomX Therapeutics, Inc.",CTMX,https://finance.yahoo.com/quote/CTMX/,196.43M,,,,
10414,3,EROAD Limited,ERDLF,https://finance.yahoo.com/quote/ERDLF/,196.06M,,,,
10415,3,Netcall plc,NCLLF,https://finance.yahoo.com/quote/NCLLF/,194.862M,,,,
10416,3,Central China Management Company Limited,CCHMF,https://finance.yahoo.com/quote/CCHMF/,193.281M,,,,
10417,3,First United Corporation,FUNC,https://finance.yahoo.com/quote/FUNC/,193.218M,,,,
10418,3,The Connecticut Light and Power Company,CNLHN,https://finance.yahoo.com/quote/CNLHN/,193.126M,,,,
10419,3,Western Asset Inflation-Linked Income Fund,WIA,https://finance.yahoo.com/quote/WIA/,190.776M,,,,
10420,3,"The New Germany Fund, Inc.",GF,https://finance.yahoo.com/quote/GF/,190.725M,,,,
10421,3,Franklin Universal Trust,FT,https://finance.yahoo.com/quote/FT/,188.992M,,,,
10422,3,Ten Pao Group Holdings Limited,TNPOF,https://finance.yahoo.com/quote/TNPOF/,187.703M,,,,
10423,3,Barings Participation Investors,MPV,https://finance.yahoo.com/quote/MPV/,187.074M,,,,
10424,3,Urbana Corporation,UBAAF,https://finance.yahoo.com/quote/UBAAF/,185.979M,,,,
10425,3,BlackRock Investment Quality Municipal Trust Inc.,BKN,https://finance.yahoo.com/quote/BKN/,185.823M,,,,
10426,3,"Global Ferronickel Holdings, Inc.",SUAFF,https://finance.yahoo.com/quote/SUAFF/,184.952M,,,,
10427,3,"BNY Mellon Municipal Bond Infrastructure Fund, Inc.",DMB,https://finance.yahoo.com/quote/DMB/,184.06M,,,,
10428,3,Television Broadcasts Limited,TVBCY,https://finance.yahoo.com/quote/TVBCY/,184.053M,,,,
10429,3,BNY Mellon High Yield Strategies Fund,DHF,https://finance.yahoo.com/quote/DHF/,183.296M,,,,
10430,3,Braemar Hotels & Resorts Inc.,BHR,https://finance.yahoo.com/quote/BHR/,182.994M,,,,
10431,3,Life & Banc Split Corp.,LFBCF,https://finance.yahoo.com/quote/LFBCF/,182.881M,,,,
10432,3,Melar Acquisition Corp. I,MACIU,https://finance.yahoo.com/quote/MACIU/,182.85M,,,,
10433,3,The Connecticut Light and Power Company,CNLTL,https://finance.yahoo.com/quote/CNLTL/,182.565M,,,,
10434,3,Innate Pharma S.A.,IPHA,https://finance.yahoo.com/quote/IPHA/,180.539M,,,,
10435,3,ARB IOT Group Limited,ARBB,https://finance.yahoo.com/quote/ARBB/,179.775M,,,,
10436,3,"Safe Bulkers, Inc.",SB-PD,https://finance.yahoo.com/quote/SB-PD/,178.737M,,,,
10437,3,"Safe Bulkers, Inc.",SB-PC,https://finance.yahoo.com/quote/SB-PC/,178.6M,,,,
10438,3,Western Asset Investment Grade Opportunity Trust Inc.,IGI,https://finance.yahoo.com/quote/IGI/,176.822M,,,,
10439,3,Invesco Bond Fund,VBF,https://finance.yahoo.com/quote/VBF/,175.501M,,,,
10440,3,Rottneros AB (publ),RTTNY,https://finance.yahoo.com/quote/RTTNY/,175.229M,,,,
10441,3,Flaherty & Crumrine Total Return Fund Inc.,FLC,https://finance.yahoo.com/quote/FLC/,173.792M,,,,
10442,3,Soliton Systems K.K.,SYKKF,https://finance.yahoo.com/quote/SYKKF/,173.061M,,,,
10443,3,Amaero Ltd,AMROF,https://finance.yahoo.com/quote/AMROF/,171.938M,,,,
10444,3,"Cardio Diagnostics Holdings, Inc.",CDIO,https://finance.yahoo.com/quote/CDIO/,171.869M,,,,
10445,3,PIMCO California Municipal Income Fund II,PCK,https://finance.yahoo.com/quote/PCK/,170.618M,,,,
10446,3,Western Asset Global Corporate Defined Opportunity Fund Inc.,GDO,https://finance.yahoo.com/quote/GDO/,170.421M,,,,
10447,3,"Voya Infrastructure, Industrials and Materials Fund",IDE,https://finance.yahoo.com/quote/IDE/,170.357M,,,,
10448,3,--,EBRCZ,https://finance.yahoo.com/quote/EBRCZ/,168.889M,,,,
10449,3,EUROPEAN RESIDENTIAL REIT,EREUF,https://finance.yahoo.com/quote/EREUF/,167.826M,,,,
10450,3,Altisource Portfolio Solutions S.A.,ASPS,https://finance.yahoo.com/quote/ASPS/,166.576M,,,,
10451,3,"NeOnc Technologies Holdings, Inc.",NTHI,https://finance.yahoo.com/quote/NTHI/,166.493M,,,,
10452,3,Bexil Investment Trust,BXSY,https://finance.yahoo.com/quote/BXSY/,166.188M,,,,
10453,3,Black Spade Acquisition II Co,BSIIU,https://finance.yahoo.com/quote/BSIIU/,165.945M,,,,
10454,3,Singulus Technologies AG,SGTSF,https://finance.yahoo.com/quote/SGTSF/,165.515M,,,,
10455,3,Eaton Vance New York Municipal Bond Fund,ENX,https://finance.yahoo.com/quote/ENX/,165.064M,,,,
10456,3,"Zhengduozhe Technology, Inc",KAST,https://finance.yahoo.com/quote/KAST/,164.565M,,,,
10457,3,DBV Technologies S.A.,DBVT,https://finance.yahoo.com/quote/DBVT/,162.929M,,,,
10458,3,ESH Acquisition Corp.,ESHA,https://finance.yahoo.com/quote/ESHA/,161.434M,,,,
10459,3,Putnam Master Intermediate Income Trust,PIM,https://finance.yahoo.com/quote/PIM/,160.936M,,,,
10460,3,Outdoor Holding Company,POWW,https://finance.yahoo.com/quote/POWW/,160.322M,,,,
10461,3,"Bitmine Immersion Technologies, Inc.",BMNR,https://finance.yahoo.com/quote/BMNR/,159.72M,,,,
10462,3,"Fold Holdings, Inc.",FLD,https://finance.yahoo.com/quote/FLD/,159.275M,,,,
10463,3,PIMCO California Municipal Income Fund,PCQ,https://finance.yahoo.com/quote/PCQ/,159.061M,,,,
10464,3,"AVITA Medical, Inc.",RCEL,https://finance.yahoo.com/quote/RCEL/,158.354M,,,,
10465,3,CEL-SCI Corporation,CVM,https://finance.yahoo.com/quote/CVM/,158.242M,,,,
10466,3,Ecofin Sustainable and Social Impact Term Fund,TEAF,https://finance.yahoo.com/quote/TEAF/,156.092M,,,,
10467,3,"Morgan Stanley Emerging Markets Debt Fund, Inc.",MSD,https://finance.yahoo.com/quote/MSD/,155.869M,,,,
10468,3,Sprott Physical Platinum & Palladium Tr,SPPP,https://finance.yahoo.com/quote/SPPP/,154.996M,,,,
10469,3,Blackstone Long-Short Credit Income Fund,BGX,https://finance.yahoo.com/quote/BGX/,154.66M,,,,
10470,3,"Aztec Land and Cattle Company, Limited",AZLCZ,https://finance.yahoo.com/quote/AZLCZ/,154.51M,,,,
10471,3,Nuveen New York Municipal Value Fund,NNY,https://finance.yahoo.com/quote/NNY/,154.488M,,,,
10472,3,Voya Global Advantage and Premium Opportunity Fund,IGA,https://finance.yahoo.com/quote/IGA/,153.659M,,,,
10473,3,NOVONIX Limited,NVNXF,https://finance.yahoo.com/quote/NVNXF/,153.321M,,,,
10474,3,"Cedar Realty Trust, Inc.",CDR-PC,https://finance.yahoo.com/quote/CDR-PC/,149.845M,,,,
10475,3,SuperX AI Technology Limited,JUNE,https://finance.yahoo.com/quote/JUNE/,149.585M,,,,
10476,3,"Spero Therapeutics, Inc.",SPRO,https://finance.yahoo.com/quote/SPRO/,149.38M,,,,
10477,3,Cellectis S.A.,CLLS,https://finance.yahoo.com/quote/CLLS/,149.14M,,,,
10478,3,The Gabelli Healthcare & Wellness Trust,GRX,https://finance.yahoo.com/quote/GRX/,148.942M,,,,
10479,3,Blackrock 2037 Municipal Target Term Trust,BMN,https://finance.yahoo.com/quote/BMN/,148.773M,,,,
10480,3,Dynagas LNG Partners LP,DLNG-PA,https://finance.yahoo.com/quote/DLNG-PA/,148.521M,,,,
10481,3,Eaton Vance Short Duration Diversified Income Fund,EVG,https://finance.yahoo.com/quote/EVG/,145.181M,,,,
10482,3,"BNY Mellon Municipal Income, Inc.",DMF,https://finance.yahoo.com/quote/DMF/,144.263M,,,,
10483,3,CAB Payments Holdings Limited,CABPF,https://finance.yahoo.com/quote/CABPF/,143.826M,,,,
10484,3,Tavia Acquisition Corp.,TAVIU,https://finance.yahoo.com/quote/TAVIU/,143.276M,,,,
10485,3,Virtus Stone Harbor Emerging Markets Income Fund,EDF,https://finance.yahoo.com/quote/EDF/,142.97M,,,,
10486,3,ORA BANDA MINING LTD,ESGFF,https://finance.yahoo.com/quote/ESGFF/,142.579M,,,,
10487,3,Flaherty & Crumrine Preferred Income Fund Inc.,PFD,https://finance.yahoo.com/quote/PFD/,142.021M,,,,
10488,3,Photocure ASA,PHCUF,https://finance.yahoo.com/quote/PHCUF/,140.332M,,,,
10489,3,BlackRock MuniYield Pennsylvania Quality Fund,MPA,https://finance.yahoo.com/quote/MPA/,139.856M,,,,
10490,3,Molecular Partners AG,MOLN,https://finance.yahoo.com/quote/MOLN/,139.612M,,,,
10491,3,PIMCO California Municipal Income Fund III,PZC,https://finance.yahoo.com/quote/PZC/,138.976M,,,,
10492,3,Carbios SAS,COOSF,https://finance.yahoo.com/quote/COOSF/,138.214M,,,,
10493,3,Ellsworth Growth and Income Fund Ltd.,ECF,https://finance.yahoo.com/quote/ECF/,135.7M,,,,
10494,3,Legg Mason BW Global Income Opportunities Fund Inc.,BWG,https://finance.yahoo.com/quote/BWG/,135.342M,,,,
10495,3,"Muliang Viagoo Technology, Inc.",MULG,https://finance.yahoo.com/quote/MULG/,134.762M,,,,
10496,3,Nuveen Arizona Quality Municipal Income Fund,NAZ,https://finance.yahoo.com/quote/NAZ/,133.753M,,,,
10497,3,AIFU Inc.,AIFU,https://finance.yahoo.com/quote/AIFU/,132.129M,,,,
10498,3,Piedmont Lithium Inc.,PLL,https://finance.yahoo.com/quote/PLL/,131.13M,,,,
10499,3,John Hancock Income Securities Trust,JHS,https://finance.yahoo.com/quote/JHS/,130.908M,,,,
10500,3,John Hancock Diversified Income Fund,HEQ,https://finance.yahoo.com/quote/HEQ/,127.589M,,,,
10501,3,5G Networks Limited,MLBEF,https://finance.yahoo.com/quote/MLBEF/,126.827M,,,,
10502,3,Bank of Utica,BKUTK,https://finance.yahoo.com/quote/BKUTK/,124.258M,,,,
10503,3,"The China Fund, Inc.",CHN,https://finance.yahoo.com/quote/CHN/,122.772M,,,,
10504,3,"RiverNorth Managed Duration Municipal Income Fund II, Inc.",RMMZ,https://finance.yahoo.com/quote/RMMZ/,122.428M,,,,
10505,3,BlackRock Long-Term Municipal Advantage Trust,BTA,https://finance.yahoo.com/quote/BTA/,121.362M,,,,
10506,3,Federated Hermes Premier Municipal Income Fund,FMN,https://finance.yahoo.com/quote/FMN/,121.305M,,,,
10507,3,"BioSig Technologies, Inc.",BSGM,https://finance.yahoo.com/quote/BSGM/,120.989M,,,,
10508,3,NXG Cushing Midstream Energy Fund,SRV,https://finance.yahoo.com/quote/SRV/,120.933M,,,,
